id,n_victimas,fecha,mm,hora,hh,tipo_de_calle,comuna,longitud,latitud,participantes,victima,acusado
2018-0074,1,2018-07-14,7,6:04:00,6,AVENIDA,7,-58.46941984,-34.63376545,AUTO-CARGAS,AUTO,CARGAS
2018-0075,1,2018-07-15,7,7:30:00,7,AVENIDA,14,-58.40367321,-34.58129246,PEATON-AUTO,PEATON,AUTO
2018-0076,1,2018-07-16,7,9:30:00,9,CALLE,9,-58.52932872,-34.65014993,AUTO-CARGAS,AUTO,CARGAS
2018-0077,1,2018-07-16,7,23:15:00,23,CALLE,3,-58.40917826,-34.62126274,AUTO-CARGAS,AUTO,CARGAS
2018-0078,1,2018-07-21,7,6:15:00,6,CALLE,2,-58.41264127,-34.59473294,PEATON-AUTO,PEATON,AUTO
2018-0079,1,2018-07-23,7,7:15:00,7,GRAL PAZ,9,-58.50877521,-34.66977709,PEATON-CARGAS,PEATON,CARGAS
2018-0080,1,2018-07-25,7,22:22:00,22,AVENIDA,9,-58.51232237,-34.65903530,PEATON-AUTO,PEATON,AUTO
2018-0081,1,2018-07-29,7,6:30:00,6,AVENIDA,7,-58.44744156,-34.64567171,MULTIPLE,PEATON,MULTIPLE
2018-0082,1,2018-08-01,8,15:53:00,15,AVENIDA,9,-58.49441273,-34.65869968,MOTO-CARGAS,MOTO,CARGAS
2018-0083,1,2018-08-02,8,5:20:00,5,GRAL PAZ,8,-58.47976785,-34.69153196,MOTO-CARGAS,MOTO,CARGAS
2018-0084,1,2018-08-03,8,7:25:00,7,AVENIDA,1,-58.36523349,-34.62260331,PEATON-CARGAS,PEATON,CARGAS
2018-0085,2,2018-08-03,8,18:16:00,18,AVENIDA,3,-58.39118948,-34.62704273,MOTO-PASAJEROS,MOTO,PASAJEROS
2018-0086,1,2018-08-10,8,21:44:00,21,AVENIDA,9,-58.49019551,-34.65015854,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0087,1,2018-08-15,8,19:20:00,19,AVENIDA,5,-58.41644362,-34.63023775,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0088,1,2018-08-17,8,16:36:00,16,GRAL PAZ,12,-58.50073810,-34.54979510,MOTO-CARGAS,MOTO,CARGAS
2018-0089,1,2018-08-17,8,17:56:00,17,AVENIDA,4,-58.39626094,-34.63036565,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0090,1,2018-08-18,8,10:34:00,10,AVENIDA,8,-58.43284809,-34.67051543,MOTO-AUTO,MOTO,AUTO
2018-0091,1,2018-08-19,8,18:47:00,18,AUTOPISTA,9,-58.52280139,-34.63659934,AUTO-AUTO,AUTO,AUTO
2018-0092,1,2018-08-20,8,08:20:00,8,AVENIDA,14,-58.42336930,-34.59774487,MOTO-AUTO,MOTO,AUTO
2018-0093,1,2018-08-20,8,08:41:00,8,CALLE,1,-58.38691681,-34.63105973,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0094,1,2018-08-23,8,05:35:00,5,CALLE,14,-58.41169020,-34.58579880,MOTO-PASAJEROS,MOTO,PASAJEROS
2018-0095,1,2018-08-26,8,00:59:00,0,AVENIDA,9,-58.46739825,-34.65117757,AUTO-AUTO,AUTO,AUTO
2018-0096,1,2018-08-31,8,22:20:00,22,AUTOPISTA,8,-58.44483258,-34.67152226,PEATON-AUTO,PEATON,AUTO
2018-0097,1,2018-09-02,9,10:50:00,10,AVENIDA,8,-58.43254025,-34.66128115,AUTO-MOVIL,AUTO,OTRO
2018-0098,2,2018-09-09,9,05:00:00,5,GRAL PAZ,8,-58.47199387,-34.69640164,AUTO-AUTO,AUTO,AUTO
2018-0099,1,2018-09-12,9,14:25:00,14,AVENIDA,7,-58.46411215,-34.62925068,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0100,1,2018-09-20,9,10:30:00,10,AVENIDA,1,-58.36217754,-34.62367156,MOTO-AUTO,MOTO,AUTO
2018-0101,1,2018-09-21,9,00:15:00,0,GRAL PAZ,12,-58.48098594,-34.54073130,MULTIPLE,AUTO,MULTIPLE
2018-0102,1,2018-09-21,9,00:30:00,0,CALLE,4,-58.41083404,-34.64640709,MOTO-AUTO,MOTO,AUTO
2018-0103,1,2018-09-27,9,17:51:00,17,AVENIDA,7,-58.44609828,-34.64446729,PEATON-MOTO,PEATON,MOTO
2018-0104,1,2018-10-01,10,8:58:00,8,AUTOPISTA,4,-58.37709334,-34.64035082,MOTO-MOTO,MOTO,MOTO
2018-0105,1,2018-10-03,10,18:12:00,18,AVENIDA,7,-58.46963952,-34.63070603,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0106,1,2018-10-04,10,22:02:00,22,AVENIDA,13,-58.43674281,-34.55161027,MOTO-MOTO,MOTO,MOTO
2018-0107,1,2018-10-06,10,14:20:00,14,AVENIDA,3,-58.40596860,-34.61011987,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0108,1,2018-10-09,10,14:00:00,14,AVENIDA,1,-58.36154069,-34.60463618,MOTO-AUTO,MOTO,AUTO
2018-0109,1,2018-10-10,10,22:12:00,22,AVENIDA,1,-58.37062179,-34.60066507,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0110,1,2018-10-13,10,03:05:00,3,AVENIDA,15,-58.43220014,-34.60207186,PEATON-MOTO,PEATON,MOTO
2018-0111,1,2018-10-19,10,12:13:00,12,AUTOPISTA,9,-58.46958442,-34.64949724,MOTO-CARGAS,MOTO,CARGAS
2018-0112,1,2018-10-24,10,09:18:00,9,CALLE,15,-58.44671397,-34.59970903,MOTO-CARGAS,MOTO,CARGAS
2018-0113,1,2018-10-25,10,11:00:00,11,CALLE,11,-58.47152163,-34.61474911,MOTO-CARGAS,MOTO,CARGAS
2018-0114,1,2018-10-30,10,02:15:00,2,AVENIDA,1,-58.39032921,-34.61807951,MOTO-AUTO,MOTO,AUTO
2018-0115,1,2018-10-31,10,12:30:00,12,CALLE,9,-58.52887773,-34.64297861,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0116,1,2018-11-01,11,10:50:00,10,GRAL PAZ,8,-58.49371157,-34.67981324,PEATON-CARGAS,PEATON,CARGAS
2018-0117,1,2018-11-04,11,8:15:00,8,AVENIDA,9,-58.48266599,-34.66012327,MOTO-MOTO,MOTO,MOTO
2018-0118,1,2018-11-05,11,14:49:00,14,AVENIDA,3,-58.40612253,-34.60774301,PEATON-MOTO,PEATON,MOTO
2018-0119,1,2018-11-05,11,22:35:00,22,AVENIDA,8,-58.43613623,-34.66292532,PEATON-SD,PEATON,SD
2018-0120,1,2018-11-09,11,13:34:00,13,AVENIDA,12,-58.48250732,-34.57208238,PEATON-AUTO,PEATON,AUTO
2018-0121,1,2018-11-09,11,16:32:00,16,AVENIDA,10,-58.49945705,-34.63743280,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0122,1,2018-11-12,11,01:00:00,1,AUTOPISTA,8,-58.47743966,-34.67233407,AUTO-AUTO,AUTO,AUTO
2018-0123,1,2018-11-12,11,03:32:00,3,GRAL PAZ,9,-58.50251790,-34.67450313,AUTO-SD,AUTO,SD
2018-0124,1,2018-11-15,11,19:40:00,19,AUTOPISTA,9,-58.52144411,-34.63682499,CARGAS-CARGAS,CARGAS,CARGAS
2018-0125,1,2018-11-16,11,21:12:00,21,AVENIDA,4,-58.41650465,-34.65084045,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0126,1,2018-11-18,11,12:11:00,12,GRAL PAZ,9,-58.52994219,-34.64055918,MOTO-AUTO,MOTO,AUTO
2018-0127,1,2018-11-19,11,09:14:00,9,GRAL PAZ,12,-58.50993046,-34.56919739,MOTO-MOTO,MOTO,MOTO
2018-0128,2,2018-11-25,11,04:30:00,4,GRAL PAZ,9,-58.52844623,-34.64592873,AUTO-PASAJEROS,AUTO,PASAJEROS
2018-0129,1,2018-11-28,11,04:01:00,4,AVENIDA,15,-58.45021367,-34.58695347,MOTO-PASAJEROS,MOTO,PASAJEROS
2018-0130,1,2018-12-03,12,03:00:00,3,AVENIDA,10,-58.49022072,-34.62770192,MOTO-PASAJEROS,MOTO,PASAJEROS
2018-0131,1,2018-12-07,12,19:10:00,19,AVENIDA,1,-58.36860866,-34.60106568,MOTO-CARGAS,MOTO,CARGAS
2018-0132,1,2018-12-12,12,08:26:00,8,AUTOPISTA,2,-58.39490504,-34.57241534,PEATON-CARGAS,PEATON,CARGAS
2018-0133,1,2018-12-12,12,14:07:00,14,AVENIDA,7,-58.46963952,-34.63070603,PEATON-CARGAS,PEATON,CARGAS
2018-0134,1,2018-12-12,12,21:00:00,21,AVENIDA,7,-58.42349365,-34.64019887,PEATON-MOTO,PEATON,MOTO
2018-0135,1,2018-12-18,12,14:40:00,14,AVENIDA,1,-58.37471802,-34.61265002,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0136,1,2018-12-18,12,15:42:00,15,AVENIDA,7,-58.46438789,-34.62913916,PEATON-PASAJEROS,PEATON,PASAJEROS
2018-0137,1,2018-12-18,12,20:15:00,20,CALLE,1,-58.38481975,-34.61100424,MOTO-PASAJEROS,MOTO,PASAJEROS
2018-0138,1,2018-12-21,12,09:30:00,9,CALLE,10,-58.50751833,-34.62073702,PASAJEROS-PASAJEROS,PASAJEROS,PASAJEROS
2018-0139,1,2018-12-22,12,06:30:00,6,CALLE,7,-58.44682986,-34.63888084,MOTO-MOTO,MOTO,MOTO
2018-0140,1,2018-12-22,12,8:05:00,8,CALLE,1,-58.36004650,-34.61381341,AUTO-AUTO,AUTO,AUTO
2018-0141,1,2018-12-22,12,17:40:00,17,AVENIDA,5,-58.41509546,-34.62085945,PEATON-MOTO,PEATON,MOTO
2018-0142,1,2018-12-25,12,13:30:00,13,GRAL PAZ,12,-58.50997604,-34.57251072,CARGAS-PASAJEROS,CARGAS,PASAJEROS
2018-0143,1,2018-12-29,12,05:25:00,5,AVENIDA,10,-58.48606475,-34.64047818,MOTO-AUTO,MOTO,AUTO
2019-0001,1,2019-01-08,1,8:30:00,8,AVENIDA,2,-58.38526125,-34.57805810,MOTO-CARGAS,MOTO,CARGAS
2019-0002,1,2019-01-09,1,4:00:00,4,AVENIDA,7,-58.45463662,-34.65082149,AUTO-CARGAS,AUTO,CARGAS
2019-0003,1,2019-01-12,1,8:00:00,8,AVENIDA,15,-58.49121672,-34.59718073,MOTO-AUTO,MOTO,AUTO
2019-0004,1,2019-01-14,1,19:58:00,19,AVENIDA,9,-58.47325712,-34.65284605,AUTO-PASAJEROS,AUTO,PASAJEROS
2019-0005,1,2019-01-19,1,12:00:00,12,AVENIDA,10,-58.52108101,-34.63382309,MOTO-CARGAS,MOTO,CARGAS
2019-0006,1,2019-01-23,1,5:45:00,5,AVENIDA,14,-58.41652702,-34.55509606,PEATON-AUTO,PEATON,AUTO
2019-0007,1,2019-01-26,1,19:34:00,19,CALLE,5,-58.42891604,-34.61071660,MOTO-AUTO,MOTO,AUTO
2019-0008,1,2019-01-30,1,22:45:00,22,GRAL PAZ,8,-58.47802293,-34.69156793,MULTIPLE,MOTO,MULTIPLE
2019-0009,1,2019-01-31,1,14:55:00,14,AVENIDA,1,-58.37564821,-34.62200207,MOTO-AUTO,MOTO,AUTO
2019-0010,2,2019-02-02,2,7:50:00,7,AVENIDA,14,-58.42668489,-34.56961468,PEATON-AUTO,PEATON,AUTO
2019-0011,1,2019-02-10,2,1:00:00,1,GRAL PAZ,9,-58.51839930,-34.66252488,PEATON-AUTO,PEATON,AUTO
2019-0012,1,2019-02-17,2,3:16:00,3,AVENIDA,8,-58.48432691,-34.67665828,MOTO-AUTO,MOTO,AUTO
2019-0013,1,2019-02-20,2,7:30:00,7,CALLE,7,-58.43383830,-34.64457699,PEATON-AUTO,PEATON,AUTO
2019-0014,1,2019-02-20,2,17:30:00,17,CALLE,11,-58.51664939,-34.58657938,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2019-0015,1,2019-02-23,2,6:57:00,6,AVENIDA,11,-58.49613012,-34.59703502,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
2019-0016,1,2019-02-24,2,2:00:00,2,CALLE,4,-58.38313603,-34.63356284,MOTO-PASAJEROS,MOTO,PASAJEROS
2019-0017,1,2019-03-03,3,7:00:00,7,CALLE,3,-58.39914719,-34.61632317,AUTO-PASAJEROS,AUTO,PASAJEROS
2019-0018,1,2019-03-03,3,23:30:00,23,AUTOPISTA,13,-58.44927253,-34.54048625,PEATON-AUTO,PEATON,AUTO
2019-0019,1,2019-03-06,3,12:00:00,12,AVENIDA,13,-58.45049163,-34.55374003,MOTO-AUTO,MOTO,AUTO
2019-0020,1,2019-03-07,3,21:01:00,21,AVENIDA,5,-58.41288952,-34.63572989,MOTO-AUTO,MOTO,AUTO
2019-0021,1,2019-03-15,3,22:50:00,22,AVENIDA,7,-58.45743597,-34.62561234,MOTO-AUTO,MOTO,AUTO
2019-0022,1,2019-03-15,3,0:00:00,0,AVENIDA,1,-58.39123782,-34.62352245,AUTO-SD,AUTO,SD
2019-0023,1,2019-03-16,3,8:28:00,8,GRAL PAZ,9,-58.52922765,-34.63637963,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
2019-0024,1,2019-03-19,3,7:12:00,7,AVENIDA,1,-58.37208118,-34.58541957,MOTO-CARGAS,MOTO,CARGAS
2019-0025,1,2019-03-22,3,13:10:00,13,CALLE,5,-58.41458534,-34.60937557,PEATON-AUTO,PEATON,AUTO
2019-0026,1,2019-03-28,3,7:32:00,7,AVENIDA,8,-58.47976785,-34.69153196,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0027,1,2019-03-28,3,11:11:00,11,AVENIDA,2,-58.39990285,-34.59511714,MULTIPLE,BICICLETA,MULTIPLE
2019-0028,1,2019-04-06,4,9:15:00,9,AVENIDA,11,-58.46051346,-34.60588536,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0029,1,2019-04-07,4,10:15:00,10,AVENIDA,8,-58.47976785,-34.69153196,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2019-0030,1,2019-04-09,4,16:00:00,16,CALLE,7,-58.45457546,-34.62447891,MOTO-CARGAS,MOTO,CARGAS
2019-0031,1,2019-04-12,4,19:55:00,19,AVENIDA,1,-58.36951669,-34.59832047,BICICLETA-CARGAS,BICICLETA,CARGAS
2019-0032,1,2019-04-16,4,11:00:00,11,AVENIDA,11,-58.46415322,-34.60443790,PEATON-AUTO,PEATON,AUTO
2019-0033,1,2019-04-18,4,1:00:00,1,AUTOPISTA,1,-58.36607137,-34.62150748,MOTO-SD,MOTO,SD
2019-0034,1,2019-04-21,4,9:08:00,9,AVENIDA,7,-58.45537373,-34.65093074,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2019-0035,1,2019-04-23,4,14:10:00,14,CALLE,1,-58.37942637,-34.60053054,PEATON-BICICLETA,PEATON,BICICLETA
2019-0036,1,2019-04-26,4,22:46:00,22,CALLE,6,-58.43680440,-34.62147504,MOTO-AUTO,MOTO,AUTO
2019-0037,1,2019-05-01,5,23:10:00,23,AVENIDA,3,-58.40778291,-34.61971907,MOTO-AUTO,MOTO,AUTO
2019-0038,1,2019-05-04,5,14:10:00,14,AVENIDA,13,-58.45212523,-34.54628513,PEATON-MOTO,PEATON,MOTO
2019-0039,1,2019-05-09,5,3:05:00,3,AVENIDA,7,-58.46749188,-34.63551751,MOTO-AUTO,MOTO,AUTO
2019-0040,1,2019-05-09,5,12:45:00,12,CALLE,7,-58.44263580,-34.63679732,MOTO-SD,MOTO,SD
2019-0041,1,2019-05-11,5,20:30:00,20,AVENIDA,9,-58.51140289,-34.65846419,MULTIPLE,AUTO,MULTIPLE
2019-0042,1,2019-05-14,5,15:00:00,15,CALLE,1,-58.38211431,-34.62465368,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0043,1,2019-05-21,5,9:00:00,9,AVENIDA,1,-58.36951669,-34.59832047,BICICLETA-CARGAS,BICICLETA,CARGAS
2019-0044,1,2019-05-27,5,12:45:00,12,AVENIDA,5,-58.41635217,-34.62036547,PEATON-MOTO,PEATON,MOTO
2019-0045,1,2019-06-03,6,7:27:00,7,AVENIDA,14,-58.41316147,-34.57579669,MOTO-CARGAS,MOTO,CARGAS
2019-0046,1,2019-06-04,6,9:00:00,9,GRAL PAZ,13,-58.47617802,-34.53825652,MOTO-AUTO,MOTO,AUTO
2019-0047,1,2019-06-06,6,10:00:00,10,AVENIDA,4,-58.38641783,-34.63330028,PEATON-CARGAS,PEATON,CARGAS
2019-0048,1,2019-06-07,6,7:00:00,7,AVENIDA,6,-58.45322169,-34.62038137,MOTO-CARGAS,MOTO,CARGAS
2019-0049,1,2019-06-08,6,9:20:00,9,CALLE,13,-58.45849057,-34.56166498,PEATON-CARGAS,PEATON,CARGAS
2019-0050,1,2019-06-08,6,23:35:00,23,AVENIDA,14,-58.41829559,-34.59411677,MOTO-CARGAS,MOTO,CARGAS
2019-0051,1,2019-06-11,6,10:00:00,10,CALLE,4,-58.36376488,-34.63832093,MOTO-AUTO,MOTO,AUTO
2019-0053,1,2019-06-14,6,17:20:00,17,AVENIDA,8,-58.46442668,-34.66004784,AUTO-AUTO,AUTO,AUTO
2019-0054,1,2019-06-20,6,3:00:00,3,CALLE,15,-58.48222035,-34.58428769,MOTO-OBJETO FIJO,MOTO,OBJETO FIJO
2019-0055,1,2019-06-20,6,19:45:00,19,AVENIDA,1,-58.36819005,-34.60283208,MOTO-PASAJEROS,MOTO,PASAJEROS
2019-0056,1,2019-06-29,6,17:16:00,17,AVENIDA,7,-58.45877601,-34.62330939,PEATON-AUTO,PEATON,AUTO
2019-0057,1,2019-07-05,7,19:00:00,19,CALLE,13,-58.44196498,-34.55760517,PEATON-AUTO,PEATON,AUTO
2019-0058,1,2019-07-10,7,9:20:00,9,AUTOPISTA,10,-58.50622631,-34.63627822,MOTO-PASAJEROS,MOTO,PASAJEROS
2019-0059,1,2019-07-13,7,22:35:00,22,CALLE,1,-58.38410880,-34.63099197,MOTO-PASAJEROS,MOTO,PASAJEROS
2019-0060,1,2019-07-17,7,11:20:00,11,AVENIDA,10,-58.48100602,-34.63504312,PEATON-AUTO,PEATON,AUTO
2019-0061,1,2019-07-17,7,18:40:00,18,CALLE,13,-58.45200171,-34.55781320,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0062,1,2019-08-01,8,23:00:00,23,AVENIDA,13,-58.44462132,-34.56201105,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0063,1,2019-08-04,8,1:30:00,1,AVENIDA,15,-58.45220688,-34.58711712,MOTO-PASAJEROS,MOTO,PASAJEROS
2019-0064,1,2019-08-06,8,3:15:00,3,AVENIDA,7,-58.45962210,-34.62245140,MOTO-AUTO,MOTO,AUTO
2019-0065,1,2019-08-08,8,16:45:00,16,CALLE,4,-58.41970850,-34.65414867,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0066,1,2019-08-11,8,21:15:00,21,AVENIDA,7,-58.44187596,-34.64938031,PEATON-AUTO,PEATON,AUTO
2019-0067,1,2019-08-14,8,15:00:00,15,CALLE,10,-58.49101637,-34.64276621,MOTO-CARGAS,MOTO,CARGAS
2019-0068,1,2019-08-14,8,17:40:00,17,AVENIDA,8,-58.42493829,-34.66256502,MOTO-MOTO,MOTO,MOTO
2019-0069,1,2019-08-17,8,5:25:00,5,AVENIDA,4,-58.40489318,-34.62930162,MOTO-AUTO,MOTO,AUTO
2019-0070,1,2019-08-22,8,12:30:00,12,AVENIDA,14,-58.42686680,-34.59217875,MOTO-BICICLETA,MOTO,BICICLETA
2019-0071,1,2019-08-27,8,11:30:00,11,AVENIDA,9,-58.47961100,-34.65620398,PEATON-CARGAS,PEATON,CARGAS
2019-0072,1,2019-08-28,8,6:20:00,6,AVENIDA,10,-58.47439934,-34.63524207,AUTO-AUTO,AUTO,AUTO
2019-0073,1,2019-08-29,8,1:50:00,1,AVENIDA,15,-58.46711912,-34.57926018,AUTO-OBJETO FIJO,AUTO,OBJETO FIJO
2019-0074,1,2019-08-29,8,9:00:00,9,AUTOPISTA,13,-58.46514781,-34.53465378,MOTO-CARGAS,MOTO,CARGAS
2019-0075,1,2019-08-30,8,23:20:00,23,CALLE,4,-58.37571078,-34.65584079,MOTO-PASAJEROS,MOTO,PASAJEROS
2019-0076,1,2019-09-05,9,18:00:00,18,AUTOPISTA,4,-58.37157668,-34.65429986,MOTO-CARGAS,MOTO,CARGAS
2019-0077,1,2019-09-08,9,3:40:00,3,AVENIDA,14,-58.39811256,-34.58070186,PEATON-AUTO,PEATON,AUTO
2019-0078,1,2019-09-12,9,8:25:00,8,AVENIDA,4,-58.41125934,-34.65417740,PEATON-CARGAS,PEATON,CARGAS
2019-0079,1,2019-09-17,9,5:30:00,5,CALLE,5,-58.41822901,-34.61866836,MOTO-PASAJEROS,MOTO,PASAJEROS
2019-0080,1,2019-09-17,9,18:40:00,18,GRAL PAZ,13,-58.47617802,-34.53825652,PEATON-MOTO,PEATON,MOTO
2019-0081,1,2019-09-23,9,16:00:00,16,AVENIDA,15,-58.46141281,-34.58623761,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0082,1,2019-09-25,9,7:45:00,7,AVENIDA,8,-58.42985146,-34.66119740,BICICLETA-CARGAS,BICICLETA,CARGAS
2019-0083,1,2019-09-26,9,8:00:00,8,CALLE,9,-58.48457413,-34.65839090,AUTO-AUTO,AUTO,AUTO
2019-0084,1,2019-09-27,9,11:45:00,11,CALLE,7,-58.46572884,-34.63628186,BICICLETA-CARGAS,BICICLETA,CARGAS
2019-0085,1,2019-10-09,10,22:18:00,22,CALLE,10,-58.49261744,-34.63419130,BICICLETA-TREN,BICICLETA,TREN
2019-0086,1,2019-10-15,10,14:10:00,14,AVENIDA,15,-58.45283186,-34.58841560,MOTO-PASAJEROS,MOTO,PASAJEROS
2019-0087,1,2019-10-21,10,21:00:00,21,AVENIDA,12,-58.47973681,-34.57418656,MOTO-MOTO,MOTO,MOTO
2019-0088,1,2019-10-22,10,20:00:00,20,AVENIDA,4,-58.40623949,-34.65076549,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0089,1,2019-10-23,10,15:45:00,15,AVENIDA,4,-58.36244648,-34.63107887,PEATON-CARGAS,PEATON,CARGAS
2019-0090,1,2019-10-24,10,18:26:00,18,AVENIDA,9,-58.49962423,-34.64868027,PEATON-MOTO,PEATON,MOTO
2019-0091,1,2019-11-01,11,20:50:00,20,AVENIDA,15,-58.44551437,-34.59559816,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0092,1,2019-11-03,11,10:30:00,10,CALLE,4,-58.35608181,-34.63420319,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0093,1,2019-11-13,11,11:50:00,11,AVENIDA,11,-58.46483679,-34.60907662,BICICLETA-OTRO,BICICLETA,OTRO
2019-0094,1,2019-11-18,11,14:00:00,14,CALLE,15,-58.44368628,-34.59724326,MOTO-OTRO,MOTO,OTRO
2019-0095,1,2019-11-20,11,15:30:00,15,AUTOPISTA,1,-58.37864583,-34.62907067,MOTO-CARGAS,MOTO,CARGAS
2019-0096,1,2019-11-22,11,19:33:00,19,AVENIDA,1,-58.37560352,-34.62726382,PEATON-PASAJEROS,PEATON,PASAJEROS
2019-0097,1,2019-11-25,11,8:50:00,8,AUTOPISTA,9,-58.47721439,-34.64815069,MULTIPLE,MOTO,MULTIPLE
2019-0098,1,2019-11-25,11,14:00:00,14,AVENIDA,15,-58.45134029,-34.58984288,PASAJEROS-PASAJEROS,PASAJEROS,PASAJEROS
2019-0100,1,2019-12-05,12,17:30:00,17,AVENIDA,12,-58.49040794,-34.58368803,MOTO-AUTO,MOTO,AUTO
2019-0101,1,2019-12-17,12,4:20:00,4,AVENIDA,4,-58.42102679,-34.64991178,MOTO-MOTO,MOTO,MOTO
2019-0102,1,2019-12-17,12,14:30:00,14,CALLE,9,-58.52219407,-34.64143926,MOTO-AUTO,MOTO,AUTO
2019-0103,1,2019-12-18,12,SD,SD,GRAL PAZ,11,-58.52169422,-34.59471640,MOTO-MOTO,MOTO,MOTO
2019-0104,1,2019-12-21,12,4:25:00,4,AVENIDA,10,-58.47460416,-34.63206174,MOTO-AUTO,MOTO,AUTO
2019-0105,1,2019-05-05,5,11:00:00,11,AVENIDA,10,-58.50512382,-34.61520391,PEATON-AUTO,PEATON,AUTO
2020-0001,1,2020-01-04,1,10:40:00,10,CALLE,15,-58.43910409,-34.59213355,PEATON-AUTO,PEATON,AUTO
